mdl_adminpresets;userid
mdl_adminpresets_app;userid
mdl_analytics_prediction_actions;userid
mdl_assignfeedback_editpdf_quick;userid
mdl_assign_grades;userid
mdl_assign_overrides;userid
mdl_assign_submission;userid
mdl_assign_user_flags;userid
mdl_assign_user_mapping;userid
mdl_auth_lti_linked_login;userid
mdl_auth_oauth2_linked_login;userid
mdl_backup_controllers;userid
mdl_badge_backpack;userid
mdl_badge_backpack_oauth2;userid
mdl_badge_criteria_met;userid
mdl_badge_issued;userid
mdl_bigbluebuttonbn_logs;userid
mdl_block_recentlyaccesseditems;userid
mdl_block_recent_activity;userid
mdl_block_rss_client;userid
mdl_blog_external;userid
mdl_chat_messages;userid
mdl_chat_messages_current;userid
mdl_chat_users;userid
mdl_choice_answers;userid
mdl_cohort_members;userid
mdl_comments;userid
mdl_competency_plan;userid
mdl_competency_usercomp;userid
mdl_competency_usercompcourse;userid
mdl_competency_usercompplan;userid
mdl_competency_userevidence;userid
mdl_config_log;userid
mdl_course_completions;userid
mdl_course_completion_crit_compl;userid
mdl_course_modules_completion;userid
mdl_course_modules_viewed;userid
mdl_data_records;userid
mdl_editor_atto_autosave;userid
mdl_enrol_flatfile;userid
mdl_enrol_lti_users;userid
mdl_enrol_paypal;userid
mdl_event;userid
mdl_events_queue;userid
mdl_event_subscriptions;userid
mdl_external_services_users;userid
mdl_external_tokens;userid
mdl_favourite;userid
mdl_feedback_completed;userid
mdl_feedback_completedtmp;userid
mdl_files;userid
mdl_forum_digests;userid
mdl_forum_discussions;userid
mdl_forum_discussion_subs;userid
mdl_forum_grades;userid
mdl_forum_posts;userid
mdl_forum_queue;userid
mdl_forum_read;userid
mdl_forum_subscriptions;userid
mdl_forum_track_prefs;userid
mdl_glossary_entries;userid
mdl_grade_grades;userid
mdl_grade_grades_history;userid
mdl_grade_import_values;userid
mdl_groups_members;userid
mdl_h5pactivity_attempts;userid
mdl_infected_files;userid
mdl_lesson_attempts;userid
mdl_lesson_branch;userid
mdl_lesson_grades;userid
mdl_lesson_overrides;userid
mdl_lesson_timer;userid
mdl_log;userid
mdl_logstore_standard_log;userid
mdl_lti_submission;userid
mdl_messageinbound_messagelist;userid
mdl_message_contacts;userid
mdl_message_contact_requests;userid
mdl_message_conversation_actions;userid
mdl_message_conversation_members;userid
mdl_message_users_blocked;userid
mdl_message_user_actions;userid
mdl_mnetservice_enrol_enrolments;userid
mdl_mnet_log;userid
mdl_mnet_session;userid
mdl_my_pages;userid
mdl_oauth2_refresh_token;userid
mdl_payments;userid
mdl_portfolio_instance_user;userid
mdl_portfolio_log;userid
mdl_portfolio_tempdata;userid
mdl_post;userid
mdl_question_attempt_steps;userid
mdl_quiz_attempts;userid
mdl_quiz_grades;userid
mdl_quiz_overrides;userid
mdl_rating;userid
mdl_repository_instances;userid
mdl_role_assignments;userid
mdl_scale;userid
mdl_scale_history;userid
mdl_scorm_aicc_session;userid
mdl_scorm_scoes_track;userid
mdl_search_simpledb_index;userid
mdl_sessions;userid
mdl_stats_user_daily;userid
mdl_stats_user_monthly;userid
mdl_stats_user_weekly;userid
mdl_survey_analysis;userid
mdl_survey_answers;userid
mdl_tag;userid
mdl_task_adhoc;userid
mdl_task_log;userid
mdl_tiny_autosave;userid
mdl_tool_cohortroles;userid
mdl_tool_dataprivacy_request;userid
mdl_tool_monitor_history;userid
mdl_tool_monitor_rules;userid
mdl_tool_monitor_subscriptions;userid
mdl_tool_policy_acceptances;userid
mdl_upgrade_log;userid
mdl_user_devices;userid
mdl_user_enrolments;userid
mdl_user_info_data;userid
mdl_user_lastaccess;userid
mdl_user_password_history;userid
mdl_user_password_resets;userid
mdl_user_preferences;userid
mdl_user_private_key;userid
mdl_wiki_locks;userid
mdl_wiki_pages;userid
mdl_wiki_subwikis;userid
mdl_wiki_versions;userid
mdl_workshop_aggregations;userid
mdl_xapi_states;userid
